_timestamp,count,pos,neg,neu,avg_score,neg_ratio,pos_ratio
2042-12-14 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2042-12-21 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2042-12-28 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-01-04 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2043-01-11 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2043-01-18 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2043-01-25 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2043-02-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2043-02-08 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2043-02-15 00:00:00+00:00,7,0,4,3,-0.5714285714285714,0.5714285714285714,0.0
2043-02-22 00:00:00+00:00,7,1,5,1,-0.5714285714285714,0.7142857142857143,0.14285714285714285
2043-03-01 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2043-03-08 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2043-03-15 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-03-22 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-03-29 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-04-05 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2043-04-12 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2043-04-19 00:00:00+00:00,7,0,6,1,-0.8571428571428571,0.8571428571428571,0.0
2043-04-26 00:00:00+00:00,7,0,6,1,-0.8571428571428571,0.8571428571428571,0.0
2043-05-03 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2043-05-10 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2043-05-17 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2043-05-24 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2043-05-31 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2043-06-07 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2043-06-14 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2043-06-21 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2043-06-28 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2043-07-05 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-07-12 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2043-07-19 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-07-26 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-08-02 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2043-08-09 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-08-16 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2043-08-23 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2043-08-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2043-09-06 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-09-13 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2043-09-20 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2043-09-27 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2043-10-04 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2043-10-11 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-10-18 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2043-10-25 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2043-11-01 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2043-11-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2043-11-15 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2043-11-22 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2043-11-29 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2043-12-06 00:00:00+00:00,7,2,1,4,0.14285714285714285,0.14285714285714285,0.2857142857142857
2043-12-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2043-12-20 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2043-12-27 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-01-03 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-01-10 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-01-17 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2044-01-24 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-01-31 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-02-07 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2044-02-14 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-02-21 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-02-28 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-03-06 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-03-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-03-20 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-03-27 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2044-04-03 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-04-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-04-17 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-04-24 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-05-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-05-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-05-15 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-05-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-05-29 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2044-06-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-06-12 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2044-06-19 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2044-06-26 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-07-03 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2044-07-10 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2044-07-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-07-24 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-07-31 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-08-07 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2044-08-14 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-08-21 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2044-08-28 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-09-04 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-09-11 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-09-18 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-09-25 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2044-10-02 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2044-10-09 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2044-10-16 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-10-23 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-10-30 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-11-06 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-11-13 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2044-11-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-11-27 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2044-12-04 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2044-12-11 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2044-12-18 00:00:00+00:00,7,1,1,5,0.0,0.14285714285714285,0.14285714285714285
2044-12-25 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2045-01-01 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-01-08 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2045-01-15 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2045-01-22 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-01-29 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-02-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-02-12 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-02-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-02-26 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-03-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-03-12 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2045-03-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-03-26 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-04-02 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2045-04-09 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-04-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-04-23 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-04-30 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2045-05-07 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2045-05-14 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-05-21 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2045-05-28 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2045-06-04 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-06-11 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2045-06-18 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2045-06-25 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-07-02 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2045-07-09 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2045-07-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-07-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-07-30 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-08-06 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2045-08-13 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-08-20 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-08-27 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2045-09-03 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2045-09-10 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2045-09-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-09-24 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2045-10-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-10-08 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-10-15 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2045-10-22 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2045-10-29 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-11-05 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-11-12 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2045-11-19 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2045-11-26 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2045-12-03 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2045-12-10 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2045-12-17 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2045-12-24 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2045-12-31 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2046-01-07 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-01-14 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2046-01-21 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2046-01-28 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2046-02-04 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-02-11 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-02-18 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2046-02-25 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2046-03-04 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-03-11 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2046-03-18 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2046-03-25 00:00:00+00:00,7,0,6,1,-0.8571428571428571,0.8571428571428571,0.0
2046-04-01 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2046-04-08 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2046-04-15 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2046-04-22 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2046-04-29 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2046-05-06 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2046-05-13 00:00:00+00:00,7,2,5,0,-0.42857142857142855,0.7142857142857143,0.2857142857142857
2046-05-20 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2046-05-27 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-06-03 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2046-06-10 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2046-06-17 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2046-06-24 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2046-07-01 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2046-07-08 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2046-07-15 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2046-07-22 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-07-29 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-08-05 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-08-12 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-08-19 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2046-08-26 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2046-09-02 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2046-09-09 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2046-09-16 00:00:00+00:00,7,2,2,3,0.0,0.2857142857142857,0.2857142857142857
2046-09-23 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2046-09-30 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-10-07 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2046-10-14 00:00:00+00:00,7,2,4,1,-0.2857142857142857,0.5714285714285714,0.2857142857142857
2046-10-21 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-10-28 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2046-11-04 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2046-11-11 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2046-11-18 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2046-11-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2046-12-02 00:00:00+00:00,7,2,5,0,-0.42857142857142855,0.7142857142857143,0.2857142857142857
2046-12-09 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2046-12-16 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2046-12-23 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2046-12-30 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-01-06 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2047-01-13 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2047-01-20 00:00:00+00:00,7,1,3,3,-0.2857142857142857,0.42857142857142855,0.14285714285714285
2047-01-27 00:00:00+00:00,7,3,3,1,0.0,0.42857142857142855,0.42857142857142855
2047-02-03 00:00:00+00:00,7,4,1,2,0.42857142857142855,0.14285714285714285,0.5714285714285714
2047-02-10 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2047-02-17 00:00:00+00:00,7,1,2,4,-0.14285714285714285,0.2857142857142857,0.14285714285714285
2047-02-24 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285
2047-03-03 00:00:00+00:00,7,3,2,2,0.14285714285714285,0.2857142857142857,0.42857142857142855
2047-03-10 00:00:00+00:00,7,1,4,2,-0.42857142857142855,0.5714285714285714,0.14285714285714285
2047-03-17 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2047-03-24 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2047-03-31 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-04-07 00:00:00+00:00,7,2,3,2,-0.14285714285714285,0.42857142857142855,0.2857142857142857
2047-04-14 00:00:00+00:00,7,3,1,3,0.2857142857142857,0.14285714285714285,0.42857142857142855
2047-04-21 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-04-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-05-05 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2047-05-12 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-05-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-05-26 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-06-02 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2047-06-09 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2047-06-16 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-06-23 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2047-06-30 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-07-07 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-07-14 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2047-07-21 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-07-28 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-08-04 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-08-11 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-08-18 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-08-25 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-09-01 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-09-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-09-15 00:00:00+00:00,7,5,1,1,0.5714285714285714,0.14285714285714285,0.7142857142857143
2047-09-22 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-09-29 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-10-06 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2047-10-13 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2047-10-20 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2047-10-27 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2047-11-03 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2047-11-10 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2047-11-17 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2047-11-24 00:00:00+00:00,7,1,0,6,0.14285714285714285,0.0,0.14285714285714285
2047-12-01 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2047-12-08 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-12-15 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2047-12-22 00:00:00+00:00,7,3,0,4,0.42857142857142855,0.0,0.42857142857142855
2047-12-29 00:00:00+00:00,7,2,0,5,0.2857142857142857,0.0,0.2857142857142857
2048-01-05 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2048-01-12 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2048-01-19 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2048-01-26 00:00:00+00:00,7,6,1,0,0.7142857142857143,0.14285714285714285,0.8571428571428571
2048-02-02 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2048-02-09 00:00:00+00:00,7,7,0,0,1.0,0.0,1.0
2048-02-16 00:00:00+00:00,7,4,2,1,0.2857142857142857,0.2857142857142857,0.5714285714285714
2048-02-23 00:00:00+00:00,7,4,0,3,0.5714285714285714,0.0,0.5714285714285714
2048-03-01 00:00:00+00:00,7,5,2,0,0.42857142857142855,0.2857142857142857,0.7142857142857143
2048-03-08 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
2048-03-15 00:00:00+00:00,7,6,0,1,0.8571428571428571,0.0,0.8571428571428571
2048-03-22 00:00:00+00:00,7,0,0,7,0.0,0.0,0.0
2048-03-29 00:00:00+00:00,7,5,0,2,0.7142857142857143,0.0,0.7142857142857143
